date,ret1_fwd,pos,pos_prev,turnover,tc,strategy_ret,bh_ret,cum_strategy,cum_bh
2021-01-26,-0.026013289892048874,1,1,0,0.0,-0.026013289892048874,-0.026013289892048874,1.0147478466950424,1.0135435666707198
2021-01-27,0.009713334927598183,1,1,0,0.0,0.009713334927598183,0.009713334927598183,1.024652457926203,1.023436423331035
2021-01-28,-0.01950040596712732,1,1,0,0.0,-0.01950040596712732,-0.01950040596712732,1.0048648789738084,1.0036723278342983
2021-01-29,0.01592426914071865,1,1,0,0.0,0.01592426914071865,0.01592426914071865,1.0209947047482388,1.0197830110926454
2021-02-01,0.01380254196564934,1,1,0,0.0,0.01380254196564934,0.01380254196564934,1.035184730945301,1.0339561968843305
2021-02-02,0.0010082963259936406,1,1,0,0.0,0.0010082963259936406,0.0010082963259936406,1.036229030299364,1.0349992568873019
2021-02-03,0.01079482976893864,1,1,0,0.0,0.01079482976893864,0.01079482976893864,1.0474755391461115,1.0462324186291585
2021-02-04,0.0038898969855534204,1,1,0,0.0,0.0038898969855534204,0.0038898969855534204,1.0515580462064291,1.0503100806615042
2021-02-05,0.007372105129887174,1,1,0,0.0,0.007372105129887174,0.007372105129887174,1.0593388880258294,1.0580816883520459
2021-02-08,-0.0011141179817588664,0,1,1,0.0001,-0.0001,-0.0011141179817588664,1.0592329594335448,1.0569035169497234
2021-02-09,-0.0003452195438775618,1,0,1,0.0001,-0.0004452195438775618,-0.0003452195438775618,1.0587614731837205,1.0565387161714817
2021-02-10,0.001661074764843562,1,1,0,0.0,0.001661074764843562,0.001661074764843562,1.0605216166090166,1.058295164363016
2021-02-11,0.004699921149025954,1,1,0,0.0,0.004699921149025954,0.004699921149025954,1.0655177160238933,1.0632807749989852
2021-02-12,-0.0005694370099789126,1,1,0,0.0,-0.0005694370099789126,-0.0005694370099789126,1.0649111435204082,1.062675475929904
2021-02-16,-0.0003204508720298094,0,1,1,0.0001,-0.0001,-0.0003204508720298094,1.0648046577304342,1.062334995203544
2021-02-17,-0.00442558686962613,1,0,1,0.0001,-0.0045255868696261305,-0.00442558686962613,1.059996679420436,1.057643927418156
2021-02-18,-0.0018566165820494973,1,1,0,0.0,-0.0018566165820494973,-0.0018566165820494973,1.058030497796,1.0556821098996114
2021-02-19,-0.007762902892533674,0,1,1,0.0001,-0.0001,-0.007762902892533674,1.0579247000361964,1.047518679150959
2021-02-22,0.0012554994192246482,1,0,1,0.0001,0.0011554994192246482,0.0012554994192246482,1.0591478379441506,1.0488346641806168
2021-02-23,0.011287715277781274,1,1,0,0.0,0.011287715277781274,0.011287715277781274,1.071170926116578,1.0607406806912287
2021-02-24,-0.024783434790563774,0,1,1,0.0001,-0.0001,-0.024783434790563774,1.0710638143796427,1.034774971964384
2021-02-25,-0.004761483718072057,0,0,0,0.0,-0.0,-0.004761483718072057,1.0710638143796427,1.029859619256076
2021-02-26,0.02351213008199693,0,0,0,0.0,0.0,0.02351213008199693,1.0710638143796427,1.0543607204139807
2021-03-01,-0.008113671312553805,1,0,1,0.0001,-0.008213671312553805,-0.008113671312553805,1.0623024788750672,1.0458405955710468
2021-03-02,-0.013152318131986362,1,1,0,0.0,-0.013152318131986362,-0.013152318131986362,1.0484222176138414,1.0321754286409135
2021-03-03,-0.01350803796008293,1,1,0,0.0,-0.01350803796008293,-0.01350803796008293,1.0343553125389375,1.0183265102076646
2021-03-04,0.01930836381558443,1,1,0,0.0,0.01930836381558443,0.01930836381558443,1.0545210787019261,1.0381797792279726
2021-03-05,-0.00537368403054117,0,1,1,0.0001,-0.0001,-0.00537368403054117,1.0544156318664857,1.0326158918027906
2021-03-08,0.014055441418612702,1,0,1,0.0001,0.013955441418612703,0.014055441418612702,1.069233622761578,1.047232242984339
2021-03-09,0.006012173623114236,1,1,0,0.0,0.006012173623114236,0.006012173623114236,1.0756814041138743,1.0535473497899015
2021-03-10,0.010341818218279286,1,1,0,0.0,0.010341818218279286,0.010341818218279286,1.0868636282563011,1.0644994798211123
2021-03-11,0.001014883350162421,0,1,1,0.0001,-0.0001,0.001014883350162421,1.0867549473276124,1.0655803710159022
2021-03-12,0.006470976590856381,0,0,0,0.0,0.0,0.006470976590856381,1.0867549473276124,1.0724980746625585
2021-03-15,-0.0015709218841468697,0,0,0,0.0,-0.0,-0.0015709218841468697,1.0867549473276124,1.070814586626673
2021-03-16,0.002875205304977868,1,0,1,0.0001,0.0027752053049778683,0.002875205304977868,1.0897751042620423,1.0738978287598118
2021-03-17,-0.01487052060181071,1,1,0,0.0,-0.01487052060181071,-0.01487052060181071,1.0736894783584425,1.0580465593882145
2021-03-18,-0.0006029206064699366,1,1,0,0.0,-0.0006029206064699366,-0.0006029206064699366,1.073042323957956,1.0574088335832876
2021-03-19,0.007000559550654373,1,1,0,0.0,0.007000559550654373,0.007000559550654373,1.0805805758517502,1.064837258319483
2021-03-22,-0.007660100809948389,1,1,0,0.0,-0.007660100809948389,-0.007660100809948389,1.0723348416048841,1.0567116587626495
2021-03-23,-0.005482303984823744,1,1,0,0.0,-0.005482303984823744,-0.005482303984823744,1.0664720614852294,1.0509342953264964
2021-03-24,0.0052265508159266005,1,1,0,0.0,0.0052265508159266005,0.0052265508159266005,1.0720606236385766,1.0564414359639518
2021-03-25,0.016494413826352528,1,1,0,0.0,0.016494413826352528,0.016494413826352528,1.0898902758078908,1.0740113223352643
2021-03-26,-0.0008684019308251578,1,1,0,0.0,-0.0008684019308251578,-0.0008684019308251578,1.0889442238241296,1.0730790536797574
2021-03-29,-0.003162819611880252,1,1,0,0.0,-0.003162819611880252,-0.003162819611880252,1.0855055305266348,1.069690459784092
2021-03-30,0.0036159929659937973,1,1,0,0.0,0.0036159929659937973,0.0036159929659937973,1.0894378161634832,1.0735654547174132
2021-03-31,0.011755774236888783,1,1,0,0.0,0.011755774236888783,0.011755774236888783,1.102320576220611,1.0862605218002233
2021-04-01,0.014335038467166328,1,1,0,0.0,0.014335038467166328,0.014335038467166328,1.1182361869850994,1.1019442530366277
2021-04-05,-0.0009740121110812794,1,1,0,0.0,-0.0009740121110812794,-0.0009740121110812794,1.1171475416588592,1.1008714685257992
2021-04-06,0.001474143283354934,1,1,0,0.0,0.001474143283354934,0.001474143283354934,1.1187955916363668,1.1024955075459706
2021-04-07,0.004211758040806757,0,1,1,0.0001,-0.0001,0.004211758040806757,1.1186837176709945,1.1071487441395416
2021-04-08,0.007690316372556794,1,0,1,0.0001,0.007590316372556793,0.007690316372556794,1.1272071880053776,1.1156958912623458
2021-04-09,-0.00019620215667437435,1,1,0,0.0,-0.00019620215667437435,-0.00019620215667437435,1.126986049218735,1.1154770107953993
2021-04-12,0.003289166381145847,0,1,1,0.0001,-0.0001,0.003289166381145847,1.1268733562485553,1.1191520408576863
2021-04-13,-0.004096179929696575,1,0,1,0.0001,-0.004196179929696575,-0.004096179929696575,1.122154699976937,1.1145771688757375
2021-04-14,0.011033158016154232,1,1,0,0.0,0.011033158016154232,0.011033158016154232,1.1346041622528444,1.1269425641441364
2021-04-15,0.0036022533265391843,0,1,1,0.0001,-0.0001,0.0036022533265391843,1.1344907075094508,1.1310094172645333
2021-04-16,-0.005320582266875817,1,0,1,0.0001,-0.005420582266875818,-0.005320582266875817,1.1283577444307602,1.1250077689054616
2021-04-19,-0.006825603130707236,1,1,0,0.0,-0.006825603130707236,-0.006825603130707236,1.1206822470267364,1.1173550592463481
2021-04-20,0.009263025469113728,1,1,0,0.0,0.009263025469113728,0.009263025469113728,1.131111383329945,1.1277532325402293
2021-04-21,-0.009253351856793657,1,1,0,0.0,-0.009253351856793657,-0.009253351856793657,1.1206930881247643,1.1173658681582959
2021-04-22,0.010869423861540994,0,1,1,0.0001,-0.0001,0.010869423861540994,1.1205810244192305,1.129577236431436
2021-04-23,0.0017806378908797882,1,0,1,0.0001,0.0016806378908797881,0.0017806378908797882,1.1224658988006637,1.1315903962817337
2021-04-26,-0.00021494231270047237,0,1,1,0.0001,-0.0001,-0.00021494231270047237,1.122353657822926,1.1313471957629047
2021-04-27,-0.0008458882928294997,1,0,1,0.0001,-0.0009458882928294998,-0.0008458882928294997,1.1212925385668333,1.1303906070555163
2021-04-28,0.006740032543708807,1,1,0,0.0,0.006740032543708807,0.006740032543708807,1.1288756131455173,1.13803521003067
2021-04-29,-0.007220643718202524,0,1,1,0.0001,-0.0001,-0.007220643718202524,1.1287627312283925,1.1298474592301349
2021-04-30,0.002744265697041115,1,0,1,0.0001,0.002644265697041115,0.002744265697041115,1.1317514295134055,1.1329523191871698
2021-05-03,-0.006700737740406026,1,1,0,0.0,-0.006700737740406026,-0.006700737740406026,1.1241932110968447,1.1253860808236384
2021-05-04,0.0007032914568743109,1,1,0,0.0,0.0007032914568743109,0.0007032914568743109,1.1249841246668635,1.1261778336238224
2021-05-05,0.00813223411591224,1,1,0,0.0,0.00813223411591224,0.00813223411591224,1.1341700594067046,1.1353735154634994
2021-05-06,0.007346296237811245,1,1,0,0.0,0.007346296237811245,0.007346296237811245,1.1425326882118838,1.1437450177671482
2021-05-07,-0.010490499399026021,1,1,0,0.0,-0.010490499399026021,-0.010490499399026021,1.1306095986597606,1.131809276748679
2021-05-10,-0.008711731693216151,1,1,0,0.0,-0.008711731693216151,-0.008711731693216151,1.1208028102642735,1.1219920824719976
2021-05-11,-0.021682768452684797,1,1,0,0.0,-0.021682768452684797,-0.021682768452684797,1.0967622769721712,1.0979260400199955
2021-05-12,0.012099654192200049,1,1,0,0.0,0.012099654192200049,0.012099654192200049,1.1101133299322798,1.1112912596435742
2021-05-13,0.014807755166462044,0,1,1,0.0001,-0.0001,0.014807755166462044,1.1100023241496684,1.1278694283436692
2021-05-14,-0.002533244169402593,1,0,1,0.0001,-0.002633244169402593,-0.002533244169402593,1.107083261990009,1.1250158755894233
2021-05-17,-0.008553781927838955,1,1,0,0.0,-0.008553781927838955,-0.008553781927838955,1.0976538990414348,1.1154337751476082
2021-05-18,-0.002947775595103508,1,1,0,0.0,-0.002947775595103508,-0.002947775595103508,1.094423025949919,1.1121505681434334
2021-05-19,0.01049944386861057,0,1,1,0.0001,-0.0001,0.01049944386861057,1.0943135891192566,1.1238890465188536
2021-05-20,-0.0007841270013955182,1,0,1,0.0001,-0.0008841270013955182,-0.0007841270013955182,1.0933465045029291,1.1230081201951008
2021-05-21,0.009862511119054673,1,1,0,0.0,0.009862511119054673,0.009862511119054673,1.1041829962327938,1.1341385972734517
2021-05-24,-0.0021275639556268544,1,1,0,0.0,-0.0021275639556268544,-0.0021275639556268544,1.1018362735760707,1.131728209909069
2021-05-25,0.0018749737128445076,0,1,1,0.0001,-0.0001,0.0018749737128445076,1.1017260954577108,1.1338521611068308
2021-05-26,0.0011647198427056082,1,0,1,0.0001,0.0010647198427056082,0.0011647198427056082,1.1028997497884245,1.1351735505924634
2021-05-27,0.000768591077205727,1,1,0,0.0,0.000768591077205727,0.000768591077205727,1.103747754537861,1.1360463702322554
2021-05-28,-0.0004924965749690813,0,1,1,0.0001,-0.0001,-0.0004924965749690813,1.103637385280962,1.1354870090389522
2021-06-01,0.0014458704850337512,1,0,1,0.0001,0.001345870485033751,0.0014458704850337512,1.105123738258932,1.1371299636550327
2021-06-02,-0.0036352984992422677,1,1,0,0.0,-0.0036352984992422677,-0.0036352984992422677,1.1011135770745513,1.1330036615189205
2021-06-03,0.008795294352097471,0,1,1,0.0001,-0.0001,0.008795294352097471,1.101003471222228,1.1430127139826773
2021-06-04,-0.000797028568481295,1,0,1,0.0001,-0.000897028568481295,-0.000797028568481295,1.1000162824889888,1.142102063151068
2021-06-07,0.00017506961427571355,1,1,0,0.0,0.00017506961427571355,0.00017506961427571355,1.1002088787736477,1.1423020280221032
2021-06-08,-0.001825541746812931,1,1,0,0.0,-0.001825541746812931,-0.001825541746812931,1.0982022336996882,1.140218610244145
2021-06-09,0.004641367023083376,0,1,1,0.0001,-0.0001,0.004641367023083376,1.0980924189671464,1.145523083782578
2021-06-10,0.0019465941937433229,0,0,0,0.0,0.0,0.0019465941937433229,1.0980924189671464,1.1477551240998198
2021-06-11,0.0018135655401927409,1,0,1,0.0001,0.0017135655401927408,0.0018135655401927409,1.0999756853856335,1.1498385418777775
2021-06-14,-0.0020137061101781484,1,1,0,0.0,-0.0020137061101781484,-0.0020137061101781484,1.0977628863381503,1.1475254347209272
2021-06-15,-0.005404786783293147,1,1,0,0.0,-0.005404786783293147,-0.005404786783293147,1.0918457169226237,1.1413400348587406
2021-06-16,-0.00043573191810075684,1,1,0,0.0,-0.00043573191810075684,-0.00043573191810075684,1.091370068529238,1.1408428249091356
2021-06-17,-0.013211434948255274,0,1,1,0.0001,-0.0001,-0.013211434948255274,1.0912609369790534,1.1258697796333066
2021-06-18,0.013905201143733947,0,0,0,0.0,0.0,0.013905201143733947,1.0912609369790534,1.1416345777093193
2021-06-21,0.005111429423335423,1,0,1,0.0001,0.005011429423335423,0.005111429423335423,1.0967434402621452,1.147484901301121
2021-06-22,-0.0010838474815404453,1,1,0,0.0,-0.0010838474815404453,-0.0010838474815404453,1.095555381600019,1.146241876427114
2021-06-23,0.0057943377765710125,1,1,0,0.0,0.0057943377765710125,0.0057943377765710125,1.101921826387289,1.1529028684150064
2021-06-24,0.003325072472303958,1,1,0,0.0,0.003325072472303958,0.003325072472303958,1.1055918945587764,1.1567427343844996
2021-06-25,0.002312366351411299,1,1,0,0.0,0.002312366351411299,0.002312366351411299,1.108151386154794,1.1594206423195907
2021-06-28,0.00027731138634301544,1,1,0,0.0,0.00027731138634301544,0.00027731138634301544,1.1084587317652155,1.1597422074500425
2021-06-29,0.0013272329146101214,1,1,0,0.0,0.0013272329146101214,0.0013272329146101214,1.109930891411764,1.1612824774026171
2021-06-30,0.005208054995812006,1,1,0,0.0,0.005208054995812006,0.005208054995812006,1.1157265514939707,1.1673462770053904
2021-07-01,0.007472118231364178,1,1,0,0.0,0.007472118231364178,0.007472118231364178,1.1240946168533055,1.1761014956831906
2021-07-02,-0.0020239476634920095,1,1,0,0.0,-0.0020239476634920095,-0.0020239476634920095,1.12182180897793,1.1737235350546513
2021-07-06,0.0033533824363036757,0,1,1,0.0001,-0.0001,0.0033533824363036757,1.1217096324059541,1.1776660856876484
2021-07-07,-0.008597867216574073,1,0,1,0.0001,-0.008697867216574073,-0.008597867216574073,1.1119954585071172,1.1675840730682434
2021-07-08,0.011214829918571922,1,1,0,0.0,0.011214829918571922,0.011214829918571922,1.124536489768095,1.1807520300487753
2021-07-09,0.003445214723939216,1,1,0,0.0,0.003445214723939216,0.003445214723939216,1.1284174409565932,1.1848269898531338
2021-07-12,-0.0035230289676473348,0,1,1,0.0001,-0.0001,-0.0035230289676473348,1.1283046048543968,1.1806601542972175
2021-07-13,0.0011642922750674245,1,0,1,0.0001,0.0010642922750674245,0.0011642922750674245,1.129506089981524,1.1820355883425873
2021-07-14,-0.0032675689369963123,1,1,0,0.0,-0.0032675689369963123,-0.0032675689369963123,1.1258213742775174,1.1781795090051737
2021-07-15,-0.007567500391697735,1,1,0,0.0,-0.007567500391697735,-0.007567500391697735,1.1173338756656959,1.1692972856119865
2021-07-16,-0.015996800327963356,1,1,0,0.0,-0.015996800327963356,-0.015996800327963356,1.0996023110270037,1.1507410860254272
2021-07-19,0.015048847488143835,1,1,0,0.0,0.015048847488143835,0.015048847488143835,1.1162751977128966,1.1681893721373253
2021-07-20,0.00820806865888457,1,1,0,0.0,0.00820806865888457,0.00820806865888457,1.1254753673368465,1.1778174104549186
2021-07-21,0.002014630238242887,0,1,1,0.0001,-0.0001,0.002014630238242887,1.1253628254273023,1.1801926688554703
2021-07-22,0.010094319060165446,1,0,1,0.0001,0.009994319060165447,0.010094319060165446,1.1366664525010874,1.1921662410657567
2021-07-23,0.0023794199422138007,1,1,0,0.0,0.0023794199422138007,0.0023794199422138007,1.139374279577125,1.1950062826800687
2021-07-26,-0.004723618672649366,1,1,0,0.0,-0.004723618672649366,-0.004723618672649366,1.1340050011504266,1.1893748395552122
2021-07-27,-0.0001863191743716186,0,1,1,0.0001,-0.0001,-0.0001863191743716186,1.1338916063201476,1.1891532568602814
2021-07-28,0.004197385011620369,1,0,1,0.0001,0.004097385011620369,0.004197385011620369,1.1385471280117945,1.1941550808641723
2021-07-29,-0.005420682382194286,0,1,1,0.0001,-0.0001,-0.005420682382194286,1.1384332789915392,1.1876994582032874
2021-07-30,-0.0018445946098477606,1,0,1,0.0001,-0.0019445946098477606,-0.0018445946098477606,1.136221638842231,1.1855106535338369
2021-08-02,0.008170019032652576,0,1,1,0.0001,-0.0001,0.008170019032652576,1.1361080223592657,1.1952359720589605
2021-08-03,-0.00464320822964126,1,0,1,0.0001,-0.0047432082296412605,-0.00464320822964126,1.1307319853485263,1.1896991069136502
2021-08-04,0.005987499431546084,0,1,1,0.0001,-0.0001,0.005987499431546084,1.130618917803463,1.196843797711211
2021-08-05,0.0016738821949289218,0,0,0,0.0,0.0,0.0016738821949289218,1.130618917803463,1.1988488508775483
2021-08-06,-0.0009403678951880323,1,0,1,0.0001,-0.0010403678951880324,-0.0009403678951880323,1.1294432698389272,1.197722021806978
2021-08-09,0.0009922089864762285,0,1,1,0.0001,-0.0001,0.0009922089864762285,1.1293303311589713,1.1989110021212477
2021-08-10,0.00127489554566651,0,0,0,0.0,0.0,0.00127489554566651,1.1293303311589713,1.2004404631618764
2021-08-11,0.0057438592287510915,0,0,0,0.0,0.0,0.0057438592287510915,1.1293303311589713,1.207355464580546
2021-08-13,0.0026174309818660646,1,0,1,0.0001,0.0025174309818660648,0.0026174309818660646,1.1321769238703874,1.210519773553293
2021-08-16,-0.007085769790768026,1,1,0,0.0,-0.007085769790768026,-0.007085769790768026,1.1241829340580962,1.2019726264304906
2021-08-17,-0.010806639720144062,1,1,0,0.0,-0.010806639720144062,-0.010806639720144062,1.1120997012751168,1.1890532744247626
2021-08-18,0.0012559520255734924,1,1,0,0.0,0.0012559520255734924,0.0012559520255734924,1.1134973226365439,1.1905476065015588
2021-08-19,0.008108577149078755,1,1,0,0.0,0.008108577149078755,0.008108577149078755,1.122562906404073,1.2002404982908406
2021-08-20,0.008487698356534068,1,1,0,0.0,0.008487698356534068,0.008487698356534068,1.132131431674176,1.210471133449529
2021-08-23,0.0014945751943340468,1,1,0,0.0,0.0014945751943340468,0.0014945751943340468,1.1338247523109866,1.2122816262008014
2021-08-24,0.0022176660815187432,1,1,0,0.0,0.0022176660815187432,0.0022176660815187432,1.1363419871680984,1.2149730452758294
2021-08-25,-0.005841962859470584,1,1,0,0.0,-0.005841962859470584,-0.005841962859470584,1.1297228726191277,1.2078959101779403
2021-08-26,0.008769045552897481,1,1,0,0.0,0.008769045552897481,0.008769045552897481,1.1396730268685715,1.2185345817626616
2021-08-27,0.0042973414690568035,1,1,0,0.0,0.0042973414690568035,0.0042973414690568035,1.1445811293710915,1.2237823085133677
2021-08-30,-0.0013500571571327669,1,1,0,0.0,-0.0013500571571327669,-0.0013500571571327669,1.1430369220440881,1.2221312472133254
2021-08-31,0.0003117134648977782,1,1,0,0.0,0.0003117134648977782,0.0003117134648977782,1.1433932775810887,1.2225122613594888
2021-09-01,0.00283852816777852,1,1,0,0.0,0.00283852816777852,0.00283852816777852,1.1466434422660754,1.2259873265507408
2021-09-02,-0.0003350829692383428,0,1,1,0.0001,-0.0001,-0.0003350829692383428,1.1465287836548748,1.2255765878967189
2021-09-03,-0.0034012661634807984,1,0,1,0.0001,-0.003501266163480798,-0.0034012661634807984,1.142521500595227,1.2214151567967781
2021-09-07,-0.0013194454045599713,0,1,1,0.0001,-0.0001,-0.0013194454045599713,1.1424072541575845,1.2198046289165403
2021-09-08,-0.004616238276287987,1,0,1,0.0001,-0.0047162382762879875,-0.004616238276287987,1.137032074615463,1.21418669693162
2021-09-09,-0.007752617623131286,0,1,1,0.0001,-0.0001,-0.007752617623131286,1.1369183770929723,1.2048099658168148
2021-09-10,0.0022739222394125846,1,0,1,0.0001,0.002173922239412585,0.0022739222394125846,1.139392637687965,1.2075527272235937
2021-09-13,-0.00576317437780105,0,1,1,0.0001,-0.0001,-0.00576317437780105,1.1392787041209695,1.2006134057530422
2021-09-14,0.008438206673245574,1,0,1,0.0001,0.008338206673245575,0.008438206673245574,1.1488179602905326,1.2107872941240039
2021-09-15,-0.0015523011230360595,1,1,0,0.0,-0.0015523011230360595,-0.0015523011230360595,1.1470360322828503,1.2089092456730552
2021-09-16,-0.009152683146432139,1,1,0,0.0,-0.009152683146432139,-0.009152683146432139,1.1365854732047076,1.197894964398146
2021-09-17,-0.017123020373770004,1,1,0,0.0,-0.017123020373770004,-0.017123020373770004,1.117289372217927,1.1775579965681695
2021-09-20,-0.0008126796836602779,1,1,0,0.0,-0.0008126796836602779,-0.0008126796836602779,1.116381742700344,1.1766014078607792
2021-09-21,0.009474540664092146,1,1,0,0.0,0.009474540664092146,0.009474540664092146,1.1270092126166624,1.1878021428667929
2021-09-22,0.012061715863250555,0,1,1,0.0001,-0.0001,0.012061715863250555,1.126896517330259,1.2022158269493193
2021-09-23,0.0014599428049599794,0,0,0,0.0,0.0,0.0014599428049599794,1.126896517330259,1.2039722751408533
2021-09-24,-0.0027802175328766054,1,0,1,0.0001,-0.0028802175328766053,-0.0027802175328766054,1.123655479910251,1.2006296191209644
2021-09-27,-0.020574321587474742,1,1,0,0.0,-0.020574321587474742,-0.020574321587474742,1.100773231255079,1.176179860294812
2021-09-28,0.0015679363733056562,1,1,0,0.0,0.0015679363733056562,0.0015679363733056562,1.1025005274345099,1.178025482009917
2021-09-29,-0.01198122097381571,1,1,0,0.0,-0.01198122097381571,-0.01198122097381571,1.0893700416898524,1.1639955143015401
2021-09-30,0.011425952216360002,1,1,0,0.0,0.011425952216360002,0.011425952216360002,1.1018885132684446,1.1773715428370681
2021-10-01,-0.01307093399993775,1,1,0,0.0,-0.01307093399993775,-0.01307093399993775,1.0875795209064902,1.1620823368867619
2021-10-04,0.010469458977262036,1,1,0,0.0,0.010469458977262036,0.010469458977262036,1.0990257032023907,1.174312620755812
2021-10-05,0.004094493547635025,1,1,0,0.0,0.004094493547635025,0.004094493547635025,1.103534881954841,1.1791306932565886
2021-10-06,0.008264047735016433,0,1,1,0.0001,-0.0001,0.008264047735016433,1.103424533984136,1.188915460797426
2021-10-07,-0.0019155742909777729,1,0,1,0.0001,-0.0020155742909777727,-0.0019155742909777729,1.1012027397092907,1.1866401848323942
2021-10-08,-0.0068894637904683975,1,1,0,0.0,-0.0068894637904683975,-0.0068894637904683975,1.0936421175296742,1.1784929674516635
2021-10-11,-0.0024196966754637117,1,1,0,0.0,-0.0024196966754637117,-0.0024196966754637117,1.0909990343531175,1.1756448191533904
2021-10-12,0.0030179781813099993,1,1,0,0.0,0.0030179781813099993,0.0030179781813099993,1.094296619151192,1.1791982489562627
2021-10-13,0.016919170336134215,1,1,0,0.0,0.016919170336134215,0.016919170336134215,1.1129687228823446,1.1993190385472818
2021-10-14,0.007432441620920827,1,1,0,0.0,0.007432441620920827,0.007432441620920827,1.1212716151001576,1.2082661154121561
2021-10-15,0.003369122716966544,0,1,1,0.0001,-0.0001,0.003369122716966544,1.1211594935448188,1.2123437774445012
2021-10-18,0.0073661600060432875,1,0,1,0.0001,0.007266160006043287,0.0073661600060432875,1.1293356866074977,1.221307067677298
2021-10-19,0.0036573205869530057,1,1,0,0.0,0.0036573205869530057,0.0036573205869530057,1.1334735914736533,1.2257819572237298
2021-10-20,0.0029914274720983514,1,1,0,0.0,0.0029914274720983514,0.0029914274720983514,1.1368693720975087,1.229454285058029
2021-10-21,-0.0010731549583589128,1,1,0,0.0,-0.0010731549583589128,-0.0010731549583589128,1.1356499895041003,1.2281355978003847
2021-10-22,0.004736942230948671,1,1,0,0.0,0.004736942230948671,0.004736942230948671,1.1410422592511802,1.2339670057962784
2021-10-25,0.00181812861650954,0,1,1,0.0001,-0.0001,0.00181812861650954,1.1409281607302764,1.2362125572534544
2021-10-26,-0.005064400451443518,1,0,1,0.0001,-0.005164400451443518,-0.005064400451443518,1.1350511395295864,1.2299677083755551
2021-10-27,0.009781344040089124,1,1,0,0.0,0.009781344040089124,0.009781344040089124,1.146207940531096,1.2420574763892818
2021-10-28,0.0019474456805763651,1,1,0,0.0,0.0019474456805763651,0.0019474456805763651,1.1484422931679648,1.244478672665611
2021-10-29,0.0017984504334940254,1,1,0,0.0,0.0017984504334940254,0.0017984504334940254,1.1505095680964976,1.2467188196668144
2021-11-01,0.0036736112761168727,1,1,0,0.0,0.0036736112761168727,0.0036736112761168727,1.1547438658391365,1.251307202788699
2021-11-02,0.006440511240473512,1,1,0,0.0,0.006440511240473512,0.006440511240473512,1.1622050076801105,1.2593922689257286
2021-11-03,0.0041731721062596705,0,1,1,0.0001,-0.0001,0.0041731721062596705,1.1620887929901738,1.264658911272343
2021-11-04,0.0037259083006286886,1,0,1,0.0001,0.0036259083006286888,0.0037259083006286886,1.1663100687453118,1.2693797035655892
2021-11-05,0.000887306784404629,0,1,1,0.0001,-0.0001,0.000887306784404629,1.1661934435697932,1.2705065326361573
2021-11-08,-0.003504869385574594,1,0,1,0.0001,-0.0036048693855745936,-0.003504869385574594,1.161997036820907,1.266061367597584
2021-11-09,-0.008259833757376711,1,1,0,0.0,-0.008259833757376711,-0.008259833757376711,1.1524386640981954,1.25564698093578
2021-11-10,0.0005507757255749368,1,1,0,0.0,0.0005507757255749368,0.0005507757255749368,1.1530735741700722,1.2563387513004454
2021-11-11,0.0071966809110382,1,1,0,0.0,0.0071966809110382,0.0071966809110382,1.1614018086285205,1.2654128328807082
2021-11-12,-1.0677315508189622e-05,1,1,0,0.0,-1.0677315508189622e-05,-1.0677315508189622e-05,1.1613894080411806,1.2653993217407749
2021-11-15,0.0038577581225869295,0,1,1,0.0001,-0.0001,0.0038577581225869295,1.16127327490713,1.2702903543972
2021-11-16,-0.0026050195943359,1,0,1,0.0001,-0.0027050195943359,-0.0026050195943359,1.1581362527102161,1.266985529569129
2021-11-17,0.0033790397745132594,1,1,0,0.0,0.0033790397745132594,0.0033790397745132594,1.1620562603734779,1.2712739653844574
2021-11-18,-0.001399627987058949,1,1,0,0.0,-0.001399627987058949,-0.001399627987058949,1.16043095158808,1.269495899369028
2021-11-19,-0.003202254119567982,1,1,0,0.0,-0.003202254119567982,-0.003202254119567982,1.1567209002268823,1.2654371529325912
2021-11-22,0.001655707232783854,0,1,1,0.0001,-0.0001,0.001655707232783854,1.1566052339202713,1.2675340818504857
2021-11-23,0.0022912737234968006,1,0,1,0.0001,0.0021912737234968008,0.0022912737234968006,1.159142451431609,1.2704416791644704
2021-11-24,-0.0229870449732843,1,1,0,0.0,-0.0229870449732843,-0.0229870449732843,1.1328011065066377,1.241571075351626
2021-11-26,0.01311385739268367,1,1,0,0.0,0.01311385739268367,0.01311385739268367,1.1477543316067826,1.257960088092631
2021-11-29,-0.019143376992335703,1,1,0,0.0,-0.019143376992335703,-0.019143376992335703,1.1259914102615274,1.2341075216516015
2021-11-30,-0.011885550113429844,1,1,0,0.0,-0.011885550113429844,-0.011885550113429844,1.1126876010875155,1.219526299433883
2021-12-01,0.014094625715696196,1,1,0,0.0,0.014094625715696196,0.014094625715696196,1.1284815598660025,1.2368367719184454
2021-12-02,-0.008484472537633181,1,1,0,0.0,-0.008484472537633181,-0.008484472537633181,1.1189474920239162,1.2263872562928133
2021-12-03,0.011662655055921789,1,1,0,0.0,0.011662655055921789,0.011662655055921789,1.1320737855825578,1.240773918095468
2021-12-06,0.020495586171746183,1,1,0,0.0,0.020495586171746183,0.020495586171746183,1.1555157087898424,1.2664667017956295
2021-12-07,0.0030805438956171827,1,1,0,0.0,0.0030805438956171827,0.0030805438956171827,1.1590808140651618,1.270374123464796
